Reference;Value;Datasheet;Qty;DNP;+INFO;;
C1,C2;4u7;https://datasheet.datasheetarchive.com/originals/distributors/Datasheets-DGA8/2444426.pdf;2;;For any capacitor: +15V and 0805 metric ;;
C3,C4,C5,C6,C9,C10,C11,C12,C13,C14,C16,C17,C20;100nF;-- mixed values --;13;;;;
C7,C8;22pF;https://psearch.en.murata.com/capacitor/product/GCG21BR71H154KA01%23.html;2;;;;
C15;10uF;https://psearch.en.murata.com/capacitor/product/GCG21BR71H154KA01%23.html;1;;;;
C18;820pF;https://datasheet.datasheetarchive.com/originals/distributors/Datasheets-DGA8/2444426.pdf;1;;;;
C19;22uF;https://datasheet.datasheetarchive.com/originals/distributors/Datasheets-DGA8/2444426.pdf;1;;;;
C21;47uF;https://datasheet.datasheetarchive.com/originals/distributors/Datasheets-DGA8/2444426.pdf;1;;;;
D1;B340LA-13-F;;1;;;;
IC1;Ref Wurth: 2536030320001;https://www.we-online.com/components/products/datasheet/2536030320001.pdf;1;;ISDS Sensor;;
IC2;TC1108-2.8VDBTR / 3.3 VDBTR;http://uk.rs-online.com/web/p/products/8234309P;1;;2.8V or 3.3V in case we have some issues with the data line. Install 3.3V (https://eu.mouser.com/ProductDetail/Microchip-Technology/TC1108-3.3VDBTR?qs=AIv3GLl6KMNgHSi6BcHPMA%3D%3D);;
IC3;TP61085;http://www.ti.com/lit/gpn/tps61085t;1;;Power Supply for the IC LEDs. It is configured to 5V, but we can reduced to 4.2V if we need to improve the LED response in the data line;;
IC_BMS_TP1;TP4056-42-ESOP8;https://datasheet.lcsc.com/szlcsc/1906261508_Nanjing-Extension-Microelectronics-TP4056-42-ESOP8_C16581.pdf;1;;Charging IC. Limited to 500mA -> probably it will drain the battery if connected and ON. We should experiment with lower R21 (to 1,5 oer 1,8k) to increase the current.;;
J1;TC2030-MCP-NL;http://uk.rs-online.com/web/p/products/8252561;1;;TAG-Connect cable;;
J2;Type - C;https://www.molex.com/pdm_docs/sd/2169900003_sd.pdf;1;;Type-C Cable;;
J3;B2B-XH-2__LF__SN_;http://uk.rs-online.com/web/p/products/1755297;1;;Connector for the battery.;;
JP1,JP2;SolderJumper_2_Open;~;2;Do Not Solder;JP1 -> reset the microcontroller. JP2 -> It turns ON the display even if the circuitry of Q3 does not work.;;
L1;4.7uH;https://www.bourns.com/data/global/pdfs/SRN6045.pdf;1;;Coil for the DC/DC Converter;;
LED_green_bms1,LED_Red_bms1;LTST-C171GKT;http://uk.rs-online.com/web/p/products/6920935P;2;;Wurth LEDs. Metric 0805;;Green: battery is charged. Red: Battery is charging.
LS1;TMB12A05;https://datasheet.lcsc.com/szlcsc/Jiangsu-Huaneng-Elec-TMB12A05_C96093.pdf;1;;Random buzzer from aliexpress;;
Q1,Q2,Q3;SMMBT5551LT1G;http://uk.rs-online.com/web/p/products/1841498P;3;;By default they are SMMBT5551LT1G, but those only supports 600mA. For Q3 we need more current. Buy the mouser nr 771-PBSS4120T215. You can place it for all Qs or only for Q3. https://eu.mouser.com/ProductDetail/Nexperia/PBSS4120T215?qs=LOCUfHb8d9syLy2%252BT0L8uQ%3D%3D;;
R1,R4,R22;4k7;http://rohmfs.rohm.com/en/products/databook/datasheet/passive/resistor/chip_resistor/ktr.pdf;3;;;;
R2,R3;20K;http://uk.rs-online.com/web/p/products/7708607P;2;;;;
R5,R6,R7;10K;http://uk.rs-online.com/web/p/products/7708607P;3;;;;
R8;1k5;http://uk.rs-online.com/web/p/products/7708607P;1;;;;
R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20;10k;http://rohmfs.rohm.com/en/products/databook/datasheet/passive/resistor/chip_resistor/ktr.pdf;12;;;;
R21;2k;http://rohmfs.rohm.com/en/products/databook/datasheet/passive/resistor/chip_resistor/ktr.pdf;1;;;;
R23,R24;1k;http://rohmfs.rohm.com/en/products/databook/datasheet/passive/resistor/chip_resistor/ktr.pdf;2;;;;
R25,R29;5.1k;http://rohmfs.rohm.com/en/products/databook/datasheet/passive/resistor/chip_resistor/ktr.pdf;2;;;;
R26;44.2k;http://uk.rs-online.com/web/p/products/7708607P;1;;;;
R27;82k;http://uk.rs-online.com/web/p/products/7708607P;1;;;;
R28;27k;http://uk.rs-online.com/web/p/products/7708607P;1;;;;
SW_Toggle1;K3-1260D-L1;https://datasheet.lcsc.com/szlcsc/Korean-Hroparts-Elec-K3-1260D-L1_C92657.pdf;1;;;;
S_a1,S_b1,S_down1,S_left1,S_right1,S_up1;Ref Wurth: 430182050816;http://katalog.we-online.de/em/datasheet/4301x2xxx8x6.pdf;6;;;;
U1;Pixel Bytes Display;https://github.com/makingdevices/PixelBytes;1;;;;
U2;STM32F103CBTx;https://www.st.com/resource/en/datasheet/stm32f103cb.pdf;1;;;;
Y1;16Mhz 2,5mmx2mm (Wurth);;1;;;;
;;;;;;;
;;Total:;77;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
Note for the power supply: ;;;;;;;
If R27 (82K);Changes to ;101k;then;Vdisplay = 4,5V;;;
If R28 (27k);Changes to;38.3K;then;Vdisplay = 4,5V;;;
If R26 (44.2k);Same;;;;;;
;;;;;;;
;;;;;;;
Then, if the Vdisplay is 4.5V, the data line should be from 0 to 3,15V min, which complies with a IC2 of 3.3V;;;;;;;
;;;;;;;
If R27 and R28 are 82K and 27K, the voltage is 5V, and the data line should be 3.5V (Higher than expected);;;;;;;
